BANK ID ,ADDRESS,CBSA,CBSA_DIV,CBSA_DIV_FLG,CBSA_DIV_NO,CBSA_METRO,CBSA_METRO_FLG,CBSA_METRO_NAME,CBSA_MICRO_FLG,CBSA_NO,CERT,CITY,COUNTY,ESTYMD,FI_UNINUM,MAINOFF,NAME,OFFNAME,OFFNUM,RUNDATE,SERVTYPE,STALP,STCNTY,STNAME,UNINUM,ZIP
2202,2303 North Cottonwood Drive,"El Centro, CA", ,0,0,20940,1,"El Centro, CA",0,20940,628,El Centro,Imperial,7/1/2002,417,0,"Jpmorgan Chase Bank, National Association",Imperial Valley Branch,5574,6/10/2021,11,CA,6025,California,433482,92243
2749,1271 Tavern Road,"San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,628,Alpine,San Diego,11/1/1934,417,0,"Jpmorgan Chase Bank, National Association",Alpine Branch,4755,6/10/2021,11,CA,6073,California,273813,91901
2750,4500 Bonita Road,"San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,628,Bonita,San Diego,11/1/1934,417,0,"Jpmorgan Chase Bank, National Association",Bonita Branch,4761,6/10/2021,11,CA,6073,California,273841,91902
2751,2003 San Elijo Ave,"San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,628,Cardiff By The Sea,San Diego,2/19/2019,417,0,"Jpmorgan Chase Bank, National Association",Cardiff By The Sea,8293,6/10/2021,11,CA,6073,California,614806,92007
2752,2580 El Camino Real,"San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,628,Carlsbad,San Diego,7/8/1957,417,0,"Jpmorgan Chase Bank, National Association",El Camino Real And Marron Branch,4975,6/10/2021,11,CA,6073,California,282801,92008
2753,699 Grand Ave,"San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,628,Carlsbad,San Diego,1/1/1929,417,0,"Jpmorgan Chase Bank, National Association",Grand And Madison Branch,4739,6/10/2021,11,CA,6073,California,268553,92008
2754,2219 Palomar Airport Road,"San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,628,Carlsbad,San Diego,11/6/1981,417,0,"Jpmorgan Chase Bank, National Association",Palomar Airport Branch,5000,6/10/2021,11,CA,6073,California,188368,92011
2755,7176 Avenida Encinas,"San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,628,Carlsbad,San Diego,12/16/2009,417,0,"Jpmorgan Chase Bank, National Association",Poinsettia Village Bnkg Ctr Branch,7061,6/10/2021,11,CA,6073,California,500159,92011
2756,2663 Gateway Road,"San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,628,Carlsbad,San Diego,2/1/2011,417,0,"Jpmorgan Chase Bank, National Association",Bressi Ranch Banking Center Branch,7213,6/10/2021,11,CA,6073,California,517251,92009
2757,6998 El Camino Real,"San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,628,Carlsbad,San Diego,10/23/2017,417,0,"Jpmorgan Chase Bank, National Association",La Costa,8038,6/10/2021,11,CA,6073,California,594101,92009
2758,3340 Via Mercato,"San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,628,Carlsbad,San Diego,11/7/2014,417,0,"Jpmorgan Chase Bank, National Association",La Costa Town Square Baranch,7933,6/10/2021,11,CA,6073,California,561905,92009
2759,2121 Olympic Pkwy,"San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,628,Chula Vista,San Diego,11/15/2004,417,0,"Jpmorgan Chase Bank, National Association",Chula Vista-Eastlake Terraces Branch,6245,6/10/2021,11,CA,6073,California,464244,91915
2760,501 H Street,"San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,628,Chula Vista,San Diego,11/1/1934,417,0,"Jpmorgan Chase Bank, National Association",H Street Branch,4746,6/10/2021,11,CA,6073,California,273784,91910
2761,503 Telegraph Canyon Road,"San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,628,Chula Vista,San Diego,11/29/1957,417,0,"Jpmorgan Chase Bank, National Association",Telegraph Canyon Branch,4959,6/10/2021,11,CA,6073,California,282934,91910
2762,330 East H Street,"San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,628,Chula Vista,San Diego,6/30/1988,417,0,"Jpmorgan Chase Bank, National Association",Terra Nova Branch,4651,6/10/2021,11,CA,6073,California,276039,91910
2763,1120 Broadway,"San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,628,Chula Vista,San Diego,7/1/2009,417,0,"Jpmorgan Chase Bank, National Association",Chula Vista Naples Branch,7123,6/10/2021,11,CA,6073,California,510835,91911
2764,2245 Otay Lakes Road,"San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,628,Chula Vista,San Diego,12/14/2011,417,0,"Jpmorgan Chase Bank, National Association",Otay Lakes And Eastlake Pkwy Branch,7600,6/10/2021,11,CA,6073,California,532612,91915
2765,1000 Orange Avenue,"San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,628,Coronado,San Diego,11/1/1934,417,0,"Jpmorgan Chase Bank, National Association",Coronado Branch,4747,6/10/2021,11,CA,6073,California,273790,92118
2766,2770 Via De La Valle,"San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,628,Del Mar,San Diego,7/8/1957,417,0,"Jpmorgan Chase Bank, National Association",Del Mar Branch,4979,6/10/2021,11,CA,6073,California,282816,92014
2767,1435 Camino Del Mar,"San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,628,Del Mar,San Diego,8/8/2017,417,0,"Jpmorgan Chase Bank, National Association",Del Mar Village Branch,8019,6/10/2021,11,CA,6073,California,591159,92014
2768,866 North Johnson Avenue,"San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,628,El Cajon,San Diego,1889-01-01,417,0,"Jpmorgan Chase Bank, National Association",El Cajon Branch,4887,6/10/2021,11,CA,6073,California,268887,92020
2769,2644 Jamacha Road,"San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,628,El Cajon,San Diego,6/30/1989,417,0,"Jpmorgan Chase Bank, National Association",Rancho San Diego East Branch,4775,6/10/2021,11,CA,6073,California,273962,92019
2770,1790 East Main Street,"San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,628,El Cajon,San Diego,11/29/1957,417,0,"Jpmorgan Chase Bank, National Association",El Cajon East Branch,4958,6/10/2021,11,CA,6073,California,282932,92021
2771,1133 Avocado Blvd,"San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,628,El Cajon,San Diego,12/1/2010,417,0,"Jpmorgan Chase Bank, National Association",Avocado And Chase Branch,7292,6/10/2021,11,CA,6073,California,521719,92020
2772,105 North El Camino Real,"San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,628,Encinitas,San Diego,7/8/1957,417,0,"Jpmorgan Chase Bank, National Association",Encinitas Branch,4978,6/10/2021,11,CA,6073,California,282813,92024
2773,1080 North El Camino Real,"San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,628,Encinitas,San Diego,9/12/2012,417,0,"Jpmorgan Chase Bank, National Association",El Camino Real & Leucadia Banking Ce,7637,6/10/2021,11,CA,6073,California,534053,92024
2774,326-C W El Norte Pkwy,"San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,628,Escondido,San Diego,11/1/1934,417,0,"Jpmorgan Chase Bank, National Association",Del Norte Branch,4758,6/10/2021,11,CA,6073,California,273827,92026
2775,325 West Felicita Avenue,"San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,628,Escondido,San Diego,6/30/1989,417,0,"Jpmorgan Chase Bank, National Association",Escondido South Branch,4953,6/10/2021,11,CA,6073,California,266545,92025
2776,150 N Centre City Parkway,"San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,628,Escondido,San Diego,1889-01-01,417,0,"Jpmorgan Chase Bank, National Association",Escondido Branch,4872,6/10/2021,11,CA,6073,California,268859,92025
2777,1401 East Valley Parkway,"San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,628,Escondido,San Diego,12/15/2009,417,0,"Jpmorgan Chase Bank, National Association",Escondido Valley Parkway Bnkg Ctr Br,7063,6/10/2021,11,CA,6073,California,500161,92027
2778,1091 South Mission Road,"San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,628,Fallbrook,San Diego,6/30/1987,417,0,"Jpmorgan Chase Bank, National Association",Fallbrook Branch,4770,6/10/2021,11,CA,6073,California,273942,92028
2779,1100 Palm Ave,"San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,628,Imperial Beach,San Diego,11/1/1934,417,0,"Jpmorgan Chase Bank, National Association",Imperial Beach Branch,4748,6/10/2021,11,CA,6073,California,273791,91932
2780,8807 Villa La Jolla Drive,"San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,628,La Jolla,San Diego,12/20/2002,417,0,"Jpmorgan Chase Bank, National Association",La Jolla Village Center Branch,6269,6/10/2021,11,CA,6073,California,464269,92037
2781,7777 Girard Avenue,"San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,628,La Jolla,San Diego,7/8/1957,417,0,"Jpmorgan Chase Bank, National Association",La Jolla Downtown Branch,4972,6/10/2021,11,CA,6073,California,282798,92037
2782,"4270 Executive Square, Suite B","San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,628,La Jolla,San Diego,1889-01-01,417,0,"Jpmorgan Chase Bank, National Association",La Jolla Branch,4952,6/10/2021,24,CA,6073,California,266515,92037
2783,"9700 Gilman Drive, Pmb 275","San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,628,La Jolla,San Diego,9/7/2010,417,0,"Jpmorgan Chase Bank, National Association",University Of California-San Diego L,7144,6/10/2021,11,CA,6073,California,513378,92093
2784,5605 La Jolla Blvd,"San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,628,La Jolla,San Diego,5/7/2013,417,0,"Jpmorgan Chase Bank, National Association",Birdrock Banking Center,7730,6/10/2021,11,CA,6073,California,540024,92037
2785,4791 Spring Street,"San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,628,La Mesa,San Diego,1/1/1926,417,0,"Jpmorgan Chase Bank, National Association",La Mesa Branch,4966,6/10/2021,11,CA,6073,California,268086,91941
2786,5505 Grossmont Ctr Dr,"San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,628,La Mesa,San Diego,11/1/1934,417,0,"Jpmorgan Chase Bank, National Association",Grossmont Branch,4749,6/10/2021,11,CA,6073,California,273793,91942
2787,9558 Wintergardens Boulevard,"San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,628,Lakeside,San Diego,6/30/1988,417,0,"Jpmorgan Chase Bank, National Association",Lakeside Branch,4773,6/10/2021,11,CA,6073,California,273946,92040
2788,1130 E Plaza Blvd,"San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,628,National City,San Diego,1/1/1919,417,0,"Jpmorgan Chase Bank, National Association",National City Branch,4615,6/10/2021,11,CA,6073,California,275978,91950
2789,3748 Mission Ave,"San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,628,Oceanside,San Diego,1/1/1919,417,0,"Jpmorgan Chase Bank, National Association",Mission Ave Branch,4616,6/10/2021,11,CA,6073,California,275979,92058
2790,615 College Boulevard,"San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,628,Oceanside,San Diego,12/11/1995,417,0,"Jpmorgan Chase Bank, National Association",College Bridge Branch,4989,6/10/2021,12,CA,6073,California,235906,92057
2791,4147 Oceanside Boulevard,"San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,628,Oceanside,San Diego,4/23/2007,417,0,"Jpmorgan Chase Bank, National Association",Oceanside Branch,6594,6/10/2021,11,CA,6073,California,481290,92056
2792,1040 Mission Avenue,"San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,628,Oceanside,San Diego,7/15/2019,417,0,"Jpmorgan Chase Bank, National Association",Oceanside Downtown,8306,6/10/2021,11,CA,6073,California,615241,92054
2793,12380 Poway Road,"San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,628,Poway,San Diego,4/10/1995,417,0,"Jpmorgan Chase Bank, National Association",Poway Branch,4984,6/10/2021,11,CA,6073,California,235893,92064
2794,1467 Main Street,"San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,628,Ramona,San Diego,11/1/1934,417,0,"Jpmorgan Chase Bank, National Association",Ramona Branch,4753,6/10/2021,11,CA,6073,California,273807,92065
2795,6041 La Flecha,"San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,628,Rancho Santa Fe,San Diego,1/1/1972,417,0,"Jpmorgan Chase Bank, National Association",Rancho Santa Fe Branch,4871,6/10/2021,11,CA,6073,California,44471,92067
2796,4723 B Clairemont Dr,"San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,628,San Diego,San Diego,10/31/2005,417,0,"Jpmorgan Chase Bank, National Association",San Diego - Clairemont Square Branch,6248,6/10/2021,11,CA,6073,California,464247,92117
2797,9450 Scranton Rd,"San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,628,San Diego,San Diego,5/31/2005,417,0,"Jpmorgan Chase Bank, National Association",San Diego - Sorrento Valley Branch,6246,6/10/2021,11,CA,6073,California,464245,92121
2798,10541 Scripps Poway Parkway,"San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,628,San Diego,San Diego,6/5/2000,417,0,"Jpmorgan Chase Bank, National Association",Scripps Poway Branch,5229,6/10/2021,11,CA,6073,California,359363,92131
2799,5111 Mission Center Rd.,"San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,628,San Diego,San Diego,1/1/1919,417,0,"Jpmorgan Chase Bank, National Association",Mission Valley Branch,4534,6/10/2021,11,CA,6073,California,275828,92108
2800,3490 College Avenue,"San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,628,San Diego,San Diego,7/8/1957,417,0,"Jpmorgan Chase Bank, National Association",College Grove Branch,4974,6/10/2021,11,CA,6073,California,282800,92115
2801,4078 Adams Ave,"San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,628,San Diego,San Diego,11/1/1934,417,0,"Jpmorgan Chase Bank, National Association",Kensington Branch,4756,6/10/2021,11,CA,6073,California,273815,92116
2802,4627 College Avenue,"San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,628,San Diego,San Diego,11/1/1934,417,0,"Jpmorgan Chase Bank, National Association",College Center Branch,4744,6/10/2021,11,CA,6073,California,273781,92115
2803,3800 Fifth Avenue,"San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,628,San Diego,San Diego,5/5/1965,417,0,"Jpmorgan Chase Bank, National Association",San Diego Hillcrest Branch,4970,6/10/2021,11,CA,6073,California,285057,92103
2804,3609 Midway Avenue,"San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,628,San Diego,San Diego,1/1/1919,417,0,"Jpmorgan Chase Bank, National Association",Midway Drive Branch,4544,6/10/2021,11,CA,6073,California,275841,92110
2805,4111 Governor Drive,"San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,628,San Diego,San Diego,7/8/1957,417,0,"Jpmorgan Chase Bank, National Association",University City Branch,4976,6/10/2021,11,CA,6073,California,282805,92122
2806,4440 Wightman Avenue,"San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,628,San Diego,San Diego,5/5/1965,417,0,"Jpmorgan Chase Bank, National Association",City Heights Branch,4971,6/10/2021,11,CA,6073,California,285058,92105
2807,1881 Sunset Cliffs Blvd,"San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,628,San Diego,San Diego,1/1/1919,417,0,"Jpmorgan Chase Bank, National Association",Ocean Beach Branch,4622,6/10/2021,11,CA,6073,California,275992,92107
2808,8222 Mira Mesa Boulevard,"San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,628,San Diego,San Diego,11/1/1934,417,0,"Jpmorgan Chase Bank, National Association",Mira Mesa Branch,4763,6/10/2021,11,CA,6073,California,273858,92126
2809,1000 Garnet Avenue,"San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,628,San Diego,San Diego,11/1/1934,417,0,"Jpmorgan Chase Bank, National Association",Pacific Beach Branch,4745,6/10/2021,11,CA,6073,California,273782,92109
2810,4650 Mission Bay Drive,"San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,628,San Diego,San Diego,1889-01-01,417,0,"Jpmorgan Chase Bank, National Association",Mission Bay Drive Branch,4840,6/10/2021,11,CA,6073,California,268800,92109
2811,4415 Imperial Avenue,"San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,628,San Diego,San Diego,4/17/1995,417,0,"Jpmorgan Chase Bank, National Association",Gateway Center Drive Branch,4797,6/10/2021,11,CA,6073,California,276081,92113
2812,11995 Carmel Mountain Road,"San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,628,San Diego,San Diego,6/30/1988,417,0,"Jpmorgan Chase Bank, National Association",Carmel Mountain Ranch Branch,4772,6/10/2021,11,CA,6073,California,273945,92128
2813,13275 Black Mountain Road,"San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,628,San Diego,San Diego,6/30/1988,417,0,"Jpmorgan Chase Bank, National Association",Rancho Penasquitos Branch,4652,6/10/2021,11,CA,6073,California,276040,92129
2814,5825 Balboa Ave.,"San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,628,San Diego,San Diego,1/1/1919,417,0,"Jpmorgan Chase Bank, National Association",Clairemont Branch,4540,6/10/2021,11,CA,6073,California,275836,92111
2815,10505 Tierrasanta Boulevard,"San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,628,San Diego,San Diego,7/8/1957,417,0,"Jpmorgan Chase Bank, National Association",Tierrasanta Branch,4977,6/10/2021,11,CA,6073,California,282809,92124
2816,9994 Scripps Ranch Blvd,"San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,628,San Diego,San Diego,1/1/1919,417,0,"Jpmorgan Chase Bank, National Association",Scripps Ranch Branch,4623,6/10/2021,11,CA,6073,California,275993,92131
2817,3921 30th Street,"San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,628,San Diego,San Diego,1/1/1919,417,0,"Jpmorgan Chase Bank, National Association",North Park Branch,4621,6/10/2021,11,CA,6073,California,275991,92104
2818,101 West Broadway,"San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,628,San Diego,San Diego,5/10/1999,417,0,"Jpmorgan Chase Bank, National Association",First And Broadway Branch,5354,6/10/2021,23,CA,6073,California,220601,92101
2819,6116 Mission Gorge Road,"San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,628,San Diego,San Diego,6/20/1968,417,0,"Jpmorgan Chase Bank, National Association",Mission Gorge Branch,5025,6/10/2021,11,CA,6073,California,189692,92120
2820,8850 Navajo Road,"San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,628,San Diego,San Diego,10/10/1969,417,0,"Jpmorgan Chase Bank, National Association",San Carlos Branch,5026,6/10/2021,11,CA,6073,California,189696,92119
2821,16861 Bernardo Center Drive,"San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,628,San Diego,San Diego,3/6/1964,417,0,"Jpmorgan Chase Bank, National Association",Bernardo Center Branch,4998,6/10/2021,11,CA,6073,California,188179,92128
2822,2551 5th Avenue,"San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,628,San Diego,San Diego,12/27/1956,417,0,"Jpmorgan Chase Bank, National Association",Park West Branch,5023,6/10/2021,11,CA,6073,California,189688,92103
2823,5303 Ruffin Road,"San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,628,San Diego,San Diego,8/3/1981,417,0,"Jpmorgan Chase Bank, National Association",Kearny Mesa Branch,5024,6/10/2021,11,CA,6073,California,189726,92123
2824,"3830 Valley Centre Drive, Suite 707","San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,628,San Diego,San Diego,7/1/2007,417,0,"Jpmorgan Chase Bank, National Association",Piazza Carmel Branch,6613,6/10/2021,11,CA,6073,California,481309,92130
2825,"707 Broadway, Suite 1","San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,628,San Diego,San Diego,7/17/2006,417,0,"Jpmorgan Chase Bank, National Association",Broadway And 7th Branch,6510,6/10/2021,11,CA,6073,California,481139,92101
2826,10429 Craftsman Way,"San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,628,San Diego,San Diego,9/25/2008,417,0,"Jpmorgan Chase Bank, National Association",San Diego 4s Ranch Branch,6866,6/10/2021,11,CA,6073,California,494479,92127
2827,3433 Del Mar Heights Road,"San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,628,San Diego,San Diego,12/5/2017,417,0,"Jpmorgan Chase Bank, National Association",Del Mar Heights Branch,8035,6/10/2021,11,CA,6073,California,594097,92130
2828,"1005 Rosecrans St, Ste 101","San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,628,San Diego,San Diego,6/29/2020,417,0,"Jpmorgan Chase Bank, National Association",Rosecrans Branch,8502,6/10/2021,11,CA,6073,California,625549,92106
2829,13485 Pacific Highlands Ranch Pkwy,"San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,628,San Diego,San Diego,11/5/2019,417,0,"Jpmorgan Chase Bank, National Association",Pacific Highlands Ranch,8357,6/10/2021,11,CA,6073,California,617750,92130
2830,348 S. Twin Oaks Valley Road,"San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,628,San Marcos,San Diego,11/1/1934,417,0,"Jpmorgan Chase Bank, National Association",San Marcos Branch,4759,6/10/2021,11,CA,6073,California,273830,92078
2831,"1921 West San Marcos Blvd, Suite 170","San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,628,San Marcos,San Diego,12/3/2007,417,0,"Jpmorgan Chase Bank, National Association",West San Marcos Branch,6646,6/10/2021,11,CA,6073,California,481344,92078
2832,10 Town Center Pkwy,"San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,628,Santee,San Diego,11/1/1934,417,0,"Jpmorgan Chase Bank, National Association",Santee Branch,4762,6/10/2021,11,CA,6073,California,273856,92071
2833,607 Lomas Santa Fe,"San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,628,Solana Beach,San Diego,1/1/1919,417,0,"Jpmorgan Chase Bank, National Association",Solana Beach Branch,4562,6/10/2021,11,CA,6073,California,275884,92075
2834,619 Sweetwater Rd,"San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,628,Spring Valley,San Diego,11/1/1934,417,0,"Jpmorgan Chase Bank, National Association",Spring Valley Branch,4751,6/10/2021,11,CA,6073,California,273797,91977
2835,985 E Vista Way,"San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,628,Vista,San Diego,12/27/1988,417,0,"Jpmorgan Chase Bank, National Association",985 E Vista Way Branch,4475,6/10/2021,11,CA,6073,California,288710,92084
